_signal,ar_coefficient_k_10_coeff_0,ar_coefficient_k_10_coeff_1,ar_coefficient_k_10_coeff_2,ar_coefficient_k_10_coeff_3,ar_coefficient_k_10_coeff_4,augmented_dickey_fuller_attr_pvalue,augmented_dickey_fuller_attr_teststat,binned_entropy_max_bins_10,c3_lag_1,c3_lag_3,change_quant_f_agg_mean_isabs_True_qh_0.2_ql_0.0,change_quant_f_agg_mean_isabs_True_qh_0.4_ql_0.2,change_quant_f_agg_mean_isabs_True_qh_0.6_ql_0.4,change_quant_f_agg_mean_isabs_True_qh_0.8_ql_0.6,change_quant_f_agg_mean_isabs_True_qh_1.0_ql_0.8,change_quant_f_agg_var_isabs_True_qh_0.2_ql_0.0,change_quant_f_agg_var_isabs_True_qh_0.4_ql_0.2,change_quant_f_agg_var_isabs_True_qh_0.6_ql_0.4,change_quant_f_agg_var_isabs_True_qh_0.8_ql_0.6,change_quant_f_agg_var_isabs_True_qh_1.0_ql_0.8,energy_ratio_by_chunks_num_sgmts_10_sgmt_focus_0,energy_ratio_by_chunks_num_sgmts_10_sgmt_focus_1,energy_ratio_by_chunks_num_sgmts_10_sgmt_focus_2,energy_ratio_by_chunks_num_sgmts_10_sgmt_focus_3,energy_ratio_by_chunks_num_sgmts_10_sgmt_focus_4,energy_ratio_by_chunks_num_sgmts_10_sgmt_focus_5,energy_ratio_by_chunks_num_sgmts_10_sgmt_focus_6,energy_ratio_by_chunks_num_sgmts_10_sgmt_focus_7,energy_ratio_by_chunks_num_sgmts_10_sgmt_focus_8,energy_ratio_by_chunks_num_sgmts_10_sgmt_focus_9,index_mass_quantile_q_0.2,index_mass_quantile_q_0.4,index_mass_quantile_q_0.6,index_mass_quantile_q_0.8,kurtosis,linTrend_attr_icpt,linTrend_attr_pvalue,linTrend_attr_rvalue,linTrend_attr_slope,linTrend_attr_stderr,maximum,mean,median,minimum,number_crossing_m_m_1,number_cwt_peaks_n_5,partial_autocorrelation_lag_2,partial_autocorrelation_lag_3,partial_autocorrelation_lag_4,partial_autocorrelation_lag_5,partial_autocorrelation_lag_6,partial_autocorrelation_lag_7,partial_autocorrelation_lag_8,partial_autocorrelation_lag_9,ratio_beyond_r_sigma_r_1,ratio_beyond_r_sigma_r_7,skewness,standard_deviation,time_reversal_asymmetry_statistic_lag_2,value_count_value_0.0,value_count_value_1.0,agg_autocorrelation_vlag_lag_0.25_f_agg_mean,agg_autocorrelation_vlag_lag_0.25_f_agg_var,cwt_coeff_agg_widths_(2-5-10-20)_w_10_C0_bins10_f_agg_mean,cwt_coeff_agg_widths_(2-5-10-20)_w_10_C1_bins10_f_agg_mean,cwt_coeff_agg_widths_(2-5-10-20)_w_10_C2_bins10_f_agg_mean,cwt_coeff_agg_widths_(2-5-10-20)_w_10_C3_bins10_f_agg_mean,cwt_coeff_agg_widths_(2-5-10-20)_w_10_C4_bins10_f_agg_mean,cwt_coeff_agg_widths_(2-5-10-20)_w_10_C5_bins10_f_agg_mean,cwt_coeff_agg_widths_(2-5-10-20)_w_10_C6_bins10_f_agg_mean,cwt_coeff_agg_widths_(2-5-10-20)_w_10_C7_bins10_f_agg_mean,cwt_coeff_agg_widths_(2-5-10-20)_w_10_C8_bins10_f_agg_mean,cwt_coeff_agg_widths_(2-5-10-20)_w_10_C9_bins10_f_agg_mean,frequency_info_N_components,frequency_info_maxFreq,frequency_info_maxPeriod,frequency_info_minFreq,friedrich_coefficients_t_norm_1_m_3_r_30_coeff_0,friedrich_coefficients_t_norm_1_m_3_r_30_coeff_1,friedrich_coefficients_t_norm_1_m_3_r_30_coeff_2,friedrich_coefficients_t_norm_1_m_3_r_30_coeff_3,max_langevin_fixed_point_t_m_3_r_30,number_crossing_mean,number_crossing_meansigma_lb,number_peaks_r_n_1,number_peaks_r_n_5,number_peaks_r_n_50,relative_quantile_q_0.2,relative_quantile_q_0.8,symmetry_v,timelength,value_count_median
SY_AR2_Timmer3_N10000_Tmean20_tau50_Tmod100_MT1_eta1000_1.dat,-0.0013805346797146067,1.8844855806038276,-0.990759124026978,0.011322244342187052,0.008552234869616884,0.0,-73.01962435998321,1.8109422913186424,-31.34407882328279,3.7691797123119017,2.7201286407766996,1.9229977966101692,1.7529477815837937,1.9463589508742718,2.6157527141133894,4.064237409422424,2.0957597563680266,1.6899829279221676,2.150688903985244,4.035517276606024,0.11170353002001773,0.09295062258002751,0.10757836138352367,0.08748697431742407,0.12272899292729704,0.07532911745377407,0.06490344375972058,0.10971565157804208,0.1030872235113188,0.12451608246885432,0.1966,0.3988,0.5979,0.8086,-0.13840226854520754,0.029869694694469418,0.8545062398580903,-0.0018339464942453859,-7.604153974691349e-06,4.146741324782721e-05,41.177,-0.008147273101999985,0.09245249999999999,-41.20399999999999,995.0,628.0,-0.9607287476284231,0.0034575356800474375,0.01045302380574372,0.0019801789654799833,0.005710067299535634,-0.018415884576801052,0.006624696636476304,0.002922987460038692,0.3222,0.0,-0.020546605548218095,11.969434048572316,1.1036069574762728,0.0,0.0,-7.331751313320595e-05,0.00829664762691398,0.13002367558618966,0.09201526209011253,-0.1221867976671332,0.17474181133432753,0.015972496415314025,-0.1829971456864536,0.1616041056448782,-0.12268609932543452,0.11772237495358667,-0.1693877665269966,38,0.059,25.906735751295336,0.0386,2.5238178526372655e-05,-0.0469326082473271,0.00048340869352846415,-0.007328863263114089,1.3392313982295287,993.0,607.0,0.0658,0.0522,0.0084,0.37859457884706416,0.6245372112501668,0.9987788473907576,10000,1
SY_AR2_Timmer3_N10000_Tmean10_tau20_Tmod250_MT3_eta1000_1.dat,-0.005031154322454886,1.662185756346911,-1.0870932641973714,0.056457646351333844,0.030775145062405043,0.0,-19.70728531230636,1.54447234327482,1.5827333508325556,-0.5670584218107791,1.5459284410646388,0.7149960507757405,0.6496305623778501,0.7869716320885201,1.582290749235474,1.600140840073235,0.2772305543426547,0.2054998979501791,0.305591420014487,1.6600275899679402,0.10075675370352867,0.10577191026568361,0.08820098894474919,0.10426812854242269,0.09117165494085919,0.09234166414412819,0.12250784219612537,0.09381409252504636,0.08792011768409769,0.11324684705335904,0.1973,0.3987,0.604,0.7963,0.44767445271529693,0.07470881741856139,0.2198285077420053,-0.012270914622304094,-1.7622430888401116e-05,1.4361493828161218e-05,18.852999999999998,-0.013394525807999992,-0.0982055,-18.823,2003.0,928.0,-0.8696677149983537,0.2109531657042004,0.009386480464303166,-0.1280666019266037,-0.17412548448617918,-0.09802062279362365,-0.013919104380808199,0.04028488732220154,0.3015,0.0,0.03570096497346875,4.145703673884728,-0.521685253346393,0.0,0.0,4.5414818886615116e-05,0.0014739093910349406,-0.022571358147318827,0.012801177412519462,0.04201490161779174,-0.04969662694571893,0.01788014821698488,-0.003909459054832052,0.014046887237719395,-0.0403973797622834,0.027049736728212953,0.0030803248435533562,60,0.1407,16.420361247947454,0.0609,-0.00038553410289986,-0.23600691978999436,0.004950205214762144,0.3580994373868454,15.165543065116164,2103.0,1138.0,0.1258,0.0977,0.0087,0.4094702197685529,0.5894654421913154,0.9977489390011679,10000,1
SY_AR2_Timmer1_N10000_T10_tau20_eta1000_4.dat,-0.003339588857960835,1.5510106959079506,-0.9046417813597648,-0.019277357667407194,0.02872639544512108,0.0,-141.65300473531852,1.7767394924189504,0.06517164399952276,0.22211921776759308,1.5625825545171341,0.8065589707927677,0.6837775492384105,0.7786652702702703,1.6007003034901366,1.6975198439012624,0.3429931037547126,0.24043152235788814,0.2984134391587107,1.586495445811744,0.12050079411087866,0.09689823167526744,0.08594699379769075,0.11841910425893655,0.07916128516730918,0.09266985613056566,0.09750372232037395,0.1152040570393222,0.0886889552740054,0.10500700022565007,0.1915,0.3881,0.601,0.7932,-0.03348133048615631,-0.0540800699868397,0.5431426508367692,0.006081379831283276,8.695085581526092e-06,1.4299048338128723e-05,14.172,-0.010608989622000005,-0.0122815,-15.342,1964.0,954.0,-0.9094407193046591,0.006749146499955211,0.016891931626619994,-0.0009773116212474801,0.012887467818893075,-0.007688683829366648,-0.006890163895778329,0.016476042282701563,0.3169,0.0,-0.001536991172300705,4.1274432080334655,0.47990214270967657,0.0,0.0,-6.785878277197728e-05,0.0029841583580044345,-0.020748305513891382,-0.017573100337369776,0.028730135637174876,-0.0208716651638017,0.03001431087698334,-0.07112464269707709,0.05643403220760415,-0.019549174695491205,0.0329201761443959,-0.0274148583130442,31,0.1177,12.091898428053204,0.0827,-0.00039992525289067973,-0.19270868331561597,0.0048734902653132075,0.007645186839503225,69.54048742750713,2005.0,1226.0,0.1195,0.0966,0.0094,0.3999254591041539,0.6376736464050958,0.9999433316264146,10000,1
SY_AR2_Timmer1_N10000_T50_tau20_eta1000_5.dat,-0.01606421342047607,1.893783625426289,-0.923448520304252,0.019464765077616242,-0.0014254212054759519,0.0,-30.725877220743108,1.8802588031244232,-415.8167706238909,-373.5838041835853,1.7732624728850324,1.670195009129641,1.4842304012539185,1.7282977507598782,1.9020465367965367,1.9829463671166612,1.6642395017279823,1.4422685650599367,1.7451152851195608,1.9972675032455822,0.08471188983066162,0.08448160720065988,0.10853717433273395,0.09796116623231511,0.1046944782850973,0.11542058329319875,0.09817903877056777,0.08679341330064583,0.10814032405722046,0.11108032469689935,0.211,0.4072,0.5967,0.8053,-0.04570711458882215,-1.0935660355449248,0.44744270460939173,0.007597693349843625,4.6176289451930164e-05,6.078104594756603e-05,53.22,-0.86270767643,-1.2849,-58.464,423.0,619.0,-0.8851506952254167,-0.0866171688402931,-0.014891853544379838,-0.014602636826987621,0.006353461135353943,-0.007384408491201844,0.015918678817776238,-0.0028226765210303114,0.3179,0.0,0.06940457208172182,17.544728238142962,-14.685805428970545,0.0,0.0,-0.001029442997116654,0.004591003084268399,-0.022598515449227877,1.600092261541224,-1.0171611710005946,0.6454133777022303,0.07120657799355126,-0.1440873185691396,-0.6034697754419432,0.6662132649654757,-0.5024380954106744,-0.4298636219910103,64,0.0319,585.0,0.0017094017094017094,-0.00017028975729995892,-0.008935860910831404,0.0006189789343323579,-0.0005211947664205304,32.828077900728545,429.0,275.0,0.0737,0.0333,0.0088,0.38149600659002186,0.6478546613659969,0.9962197600052828,10000,1
SY_AR2_Timmer2_N10000_T10_tau50_eta1000_Mamp0.3_Tmod100_4.dat,0.0026807719303930996,1.5830827874926976,-0.9392950957616353,-0.04151071961473499,0.03318553928844253,0.0,-213.708983769167,1.7872182215275458,2.8268619478568766,-2.5163719036926238,2.2992109915449657,1.099299865410498,0.9745377585889572,1.0562739745403111,2.3253289008455034,3.3335911041143897,0.6379271189636427,0.4766627505160329,0.6506546958148961,3.1689733329387617,0.07777356398122572,0.06740252504164389,0.11718835474533608,0.11537341302585055,0.13977947320334708,0.10454552447936712,0.07218380595090193,0.1088924396599243,0.11583563931111449,0.0810252606012888,0.2259,0.4117,0.5914,0.7973,-0.07603871824098007,0.02599079573169294,0.8585995870543601,-0.0017817924865606283,-3.688772851543742e-06,2.070463286760819e-05,22.467,0.007548775860400002,-0.010783999999999998,-19.675,1968.0,916.0,-0.9591423440607595,-0.001637107553166303,0.0184739051750048,-0.01262228079173826,-0.005414478289968233,0.003468205117833885,-0.018434870113139212,0.006709625089277166,0.3188,0.0,0.016680018221284683,5.976324415534362,-0.5814569658047618,0.0,0.0,-0.00025868872108441015,0.009039006837967918,0.023014561331581775,-0.0204704254923479,-0.007057406717506736,-0.0022218412987520006,-0.015352384801940512,0.004489460803648598,0.012696906616402841,0.000825426169236259,-0.0093116849918185,0.01241252570763274,19,0.1103,11.723329425556859,0.0853,-0.00018455956349639038,-0.191562432483136,0.0020648648672478313,0.00243162647740577,178.30726120995695,1986.0,1192.0,0.1097,0.0976,0.0099,0.34749418632243373,0.586763798585734,0.9995649761316406,10000,1
SY_AR2_Timmer2_N10000_T20_tau100_eta1000_Mamp0.6_Tmod250_2.dat,0.024769767413940897,1.879514331196093,-0.9628667851518542,-0.027300507939468532,0.006090689677522021,0.0,-155.6341507162539,1.6502814392387974,181.4903374633365,70.91960896472054,3.745763253012048,2.4481331385642737,2.0909345785843922,2.611724662162162,3.6961998784933168,8.37124785178219,3.7219683158050074,2.567755290150363,4.200109990151913,8.288891988602657,0.13126087842805675,0.1493281997675184,0.0841975065301088,0.09271279704229451,0.05734346979883915,0.11041075024676154,0.08094282461161928,0.08994595923429789,0.10441273489028877,0.09944487945021474,0.1612,0.3594,0.5872,0.8036,0.22157710477705095,0.0454777372678295,0.47436364949047405,0.007154774723234711,4.0133803865620665e-05,5.609790949964497e-05,64.225,0.246126689694,0.090714,-68.095,1001.0,581.0,-0.9799186146719222,-1.1781100766551065e-05,0.013252993424531415,0.003418585272580322,-0.008877728282481562,0.00046682792304188214,0.005430255103848663,-0.00977266844099439,0.3127,0.0,0.0012603630765251391,16.192866474409115,9.25475516753004,0.0,0.0,-7.481677078249313e-05,0.011800977398001362,-0.009309281728340777,0.07204262204685981,-0.08224046887052776,-0.08217892895702873,0.10093705654081112,0.0330249011917967,0.12439555588563665,-0.247530247991732,0.1334869341241153,-0.03692184382849479,25,0.057,24.154589371980677,0.0414,0.0001138250529234951,-0.048761866228899546,-0.0011163182900311487,-0.006586888910310958,0.4005559219522252,1009.0,597.0,0.062,0.0515,0.0085,0.4159613059250302,0.6180396009673519,0.9988254784636185,10000,1
SY_AR2_Timmer2_N10000_T10_tau50_eta1000_Mamp0.6_Tmod100_2.dat,-0.004196740082789942,1.5917492263811586,-0.9806102274503614,0.021195583816951385,-0.0005488817438216304,0.0,-228.8959751194727,1.5675695648595094,-2.682283161416627,4.247916961857789,2.508680701754386,1.1319759259259259,1.0222520976935752,1.2297193808882907,2.478015360983103,4.268398114280514,0.639644212436312,0.5269738297898192,0.7695216175786207,4.320474302267881,0.08567585090169515,0.09798539782644465,0.09786955068437417,0.061270169595835706,0.10678721556928798,0.12484981685216633,0.09834661127433122,0.0706054615408087,0.09478343199327412,0.16182649376178193,0.2078,0.4333,0.6117,0.8264,0.41555970119389984,0.038604793328481685,0.6480085199426315,-0.004565852298999939,-1.007782604184052e-05,2.207414576361788e-05,29.552,-0.011779297967699996,0.029529,-27.114,1982.0,889.0,-0.9642637871753079,0.008633498940746862,-0.0102178953886492,0.0036141580882442137,0.013332430708204607,-0.0019954945707961282,-0.0005089916435141195,0.0009413950411686504,0.3134,0.0,-0.0026145854203296444,6.371686125594866,-0.6767966941382136,0.0,0.0,-0.00014670374384601965,0.008094129347164634,0.02500317885647547,-0.05123692153659801,0.07493736603646953,-0.011872414860408739,-0.026138598723895852,-0.024576479162906586,0.022625590078766564,-0.025774583806984636,0.01650343709749747,0.01813020371946403,18,0.1082,11.22334455667789,0.0891,7.285530971729857e-05,-0.19045841810339556,-0.0018826681301555705,-0.013477831368762117,-0.0009412279879997232,2014.0,1162.0,0.108,0.0982,0.0087,0.3861768961987788,0.5722108495394064,0.999271021459646,10000,1
SY_AR2_Timmer3_N10000_Tmean10_tau20_Tmod250_MT3_eta1000_2.dat,0.002229544288557755,1.6410825407599112,-1.0873467544295552,0.06811606813629084,0.041843508724548624,2.0513485612121033e-30,-18.649205632206833,1.6476834363286095,0.16754698807905546,0.8192668992925437,1.568976139817629,0.7009607323943662,0.6323305931506848,0.7406484972677596,1.5002417371252883,1.4179341500993847,0.24474946698988614,0.20925117273110252,0.27448292380921724,1.4441145437691576,0.0863165802655537,0.09732908835434842,0.09836203194665391,0.10823607177349798,0.09353431729595647,0.10381313692032759,0.1082757158321963,0.09084166362886847,0.09745105140290052,0.1158403425796967,0.2099,0.405,0.6061,0.8075,0.17079142966851357,-0.06854443987149834,0.2724945746197997,0.010974400654524525,1.5109481045304199e-05,1.376848057905104e-05,15.239,0.006995410614500003,0.043152499999999996,-17.105999999999998,2022.0,912.0,-0.8640815506446325,0.19090427960736256,-0.0017501666039684712,-0.11824027584277062,-0.14179298034784982,-0.08744033180118757,-0.021339841544869852,0.02354403557709789,0.3105,0.0,0.0008500913155508159,3.9744598269282725,0.5174740161286213,0.0,0.0,-9.73112022017534e-05,0.0013446053116379887,-0.010119869769160829,-0.006472784364283679,0.021732338873432077,0.014867010331669718,-0.002988134354577543,-0.04030980353329382,0.047725218348331794,0.010239473243674958,-0.07164303440422799,0.04931268215158765,47,0.142,14.285714285714286,0.07,0.0005482240602700109,-0.22678416408247348,-0.008659208299513927,0.20456761670177093,17.36159041857956,2096.0,1138.0,0.1263,0.0968,0.0085,0.4283196784665327,0.6298222290925954,0.9988821428540579,10000,1
SY_AR2_Timmer2_N10000_T20_tau100_eta1000_Mamp0.9_Tmod100_2.dat,-0.020132929602464017,1.8810887462822097,-0.9618905667721958,-0.04299742964859131,0.02338119698194671,0.0,-49.31019048771712,1.8891917194151582,-193.58003034759108,-51.61155643361061,3.809156326034063,2.948932881355933,2.6682963679332716,3.1880773504273505,3.750917481662592,8.331646013883338,4.953550360766274,4.121159352856539,5.123726334230586,8.241218113606372,0.07342927462152884,0.09836763307119989,0.07566358910304234,0.10492790587878201,0.15210807970212104,0.14256377478304402,0.09175794415298616,0.09413590952815355,0.10225291449835208,0.06479297466079,0.2178,0.4153,0.5679,0.7833,-0.30238883887404944,-0.03737210957817785,0.6028767754550804,-0.005203295530655281,-3.177947306947138e-05,6.10809458296572e-05,56.943000000000005,-0.19625358518900002,-0.29962500000000003,-54.82899999999999,982.0,563.0,-0.9833294306025839,0.007293859067804757,0.01025307856357262,-0.0174444092728535,-0.020740460448571783,0.0020914172508301617,-0.004188891027418321,-0.01502019649115087,0.3336,0.0,-0.0060791462107265505,17.631025502518085,-3.2715508646972045,0.0,0.0,-0.0002886319848656003,0.019414053425471856,0.024700118279855174,-0.04605524884780628,-0.03651573342051002,0.09964625703497902,0.001249793664105738,-0.006766948037963886,-0.021737182049390725,0.12460377444486326,-0.09242254834012613,-0.19582692625958542,20,0.0548,22.779043280182233,0.0439,-5.741700922372473e-05,-0.04766054404869336,0.0004532114069372017,-0.004064642228934085,2.9530797761319985,994.0,626.0,0.0562,0.0503,0.0083,0.3514833768743513,0.6275274666284937,0.9990751582255752,10000,1
SY_AR2_Timmer2_N10000_T10_tau50_eta1000_Mamp0.6_Tmod250_5.dat,-0.0019999116047064005,1.589884467397893,-0.967260801857157,-0.00812879925691519,0.008233427344584501,0.0,-219.6313920245789,1.743750391028642,1.7445957255157476,-1.6198550864128947,2.432025209444021,1.2223000000000002,0.9334891959712229,1.090415111695138,2.4573261760242793,3.903890594238818,0.7529842710562414,0.44120153938712536,0.6600175468281413,3.847275250612236,0.09351400813344159,0.11699253298246459,0.09952525761763203,0.08994102997458213,0.09784897987022469,0.1081563677554141,0.0685816916818948,0.13201391695900463,0.109798616059062,0.08362759896627942,0.1972,0.4007,0.5941,0.7969,0.15464031800913114,-0.05138035132586943,0.6673491977711852,0.004298406620356881,9.225028195993484e-06,2.1463454765795497e-05,23.228,-0.0052598228600000095,0.0085708,-22.656999999999996,1970.0,887.0,-0.9613133233894967,0.0024218575231261547,-0.003391958744343879,-0.01061348852676855,-0.013883260472044159,0.011565647625289027,-0.007091985252022965,0.0006704218315969348,0.3086,0.0,0.012095112516152147,6.1954032691841485,0.8603967375345828,0.0,0.0,-0.00023784206673713623,0.008183744247841936,-0.03070234575563627,0.04855717446438679,0.018331439665075108,-0.0289291244033536,0.027953479627793123,-0.053200269120633574,0.022268273180531525,-0.007765633924708734,0.006254310404518886,0.005613427063710269,19,0.1091,10.940919037199125,0.0914,-7.890562159531991e-05,-0.1944164336167192,0.0009040377955483458,0.021080660473486362,69.18232153636481,2018.0,1175.0,0.1108,0.098,0.0084,0.3811833932657731,0.6051411136536994,0.999698580737496,10000,1
SY_AR2_Timmer2_N10000_T10_tau50_eta1000_Mamp0.3_Tmod100_3.dat,0.002747674896775578,1.5649986791711727,-0.940457093299449,0.02018895953229527,-0.030072799787423783,0.0,-69.03288511575462,1.8353542985525653,0.3329942173240106,0.27336842996797683,2.2942356653992393,1.1288713903743315,0.9223378070015222,1.1123901662049862,2.2602197540353575,3.0969427692907168,0.6559528556253397,0.4377024248501488,0.682754794986399,3.2624499430148513,0.10152531956463196,0.1196658843244792,0.08771479890450959,0.12455588395331821,0.09715535313063933,0.06656068604411848,0.08804563278966684,0.10069127107714067,0.11848529796284153,0.09559987224865403,0.1938,0.3825,0.6051,0.8094,-0.17906505545717266,0.04302587359899949,0.7220034465216035,-0.0035582586685028246,-7.339058342234119e-06,2.0627353367221126e-05,19.834,0.006334251417000013,0.00867785,-20.004,1974.0,904.0,-0.9570760080319048,-0.026916378586134944,-0.019224863512272584,0.013160015973881568,0.010968436882087942,-0.010497832610468149,0.010995617392295027,-0.010493894049113309,0.3241,0.0,0.002171732806965175,5.9540461824885424,0.871727680239969,0.0,1.0,-0.00015757472724335577,0.007644063160116812,0.005832691860906593,0.04168303415999074,-0.04931178577803194,0.01575703991142587,0.0006206075308549153,0.004202430246701362,0.009967805478924572,-0.05429099337538025,0.007890287960147426,0.010904861274974573,17,0.1109,11.135857461024498,0.0898,0.0005838647721013469,-0.19122236592450403,-0.006301752329197998,0.006204182086296405,121.14114319510782,1994.0,1202.0,0.11,0.0986,0.0084,0.3739821276168483,0.6300441789246448,0.9999411717811386,10000,1
SY_AR2_Timmer2_N10000_T20_tau100_eta1000_Mamp0.6_Tmod100_2.dat,0.00015097027236095828,1.8777997671137805,-0.972671122447051,0.00503777079753856,-0.01788995673254956,0.0,-160.99739135035128,1.9149671729731377,-121.29776530009764,-44.168849127565814,3.7704860606060606,2.8136762825904116,2.29354354939759,2.6262989907485284,3.7751820388349513,8.05583403768448,4.52013197602285,2.802442989417618,3.748463266390907,8.199274850357009,0.11929683870334763,0.12775447657122044,0.06030593553657566,0.08529521802245049,0.07081542752595706,0.11446456979447955,0.10092610325736255,0.13696717394906058,0.11554821617187955,0.06862604046766652,0.1742,0.4084,0.6138,0.7937,-0.18966083513904142,-0.18910608546494934,0.4954315164588752,0.006817728001253327,3.9571668089798854e-05,5.8046765823998725e-05,50.663999999999994,0.00873246915000002,0.159835,-52.798,1001.0,554.0,-0.9810245803748421,-0.011322619797538255,0.0007606413060121955,0.005713318794889134,0.0012056850954511645,-0.01193789798286901,-0.0008619950460834594,-0.01214702721053145,0.3242,0.0,-0.0298524428194947,16.755371514890538,-1.697712143331011,0.0,0.0,-1.0005162476155305e-05,0.01584143332533168,0.16380622921453422,-0.1963348695546838,0.06265052805185639,0.047592209005554255,0.017512742804608444,0.26541772162727906,-0.2509689797171882,0.11564613034154922,-0.20127281612048467,0.04097421611031373,27,0.0558,23.752969121140143,0.0421,0.00019955119300505127,-0.048631769838928515,-0.001517846221513373,-0.003309130653167828,0.22097334113673253,999.0,623.0,0.058,0.0507,0.0084,0.37122808374089045,0.647522761980244,0.9985395359566798,10000,1
SY_AR2_Timmer2_N10000_T10_tau100_eta1000_Mamp0.3_Tmod250_3.dat,0.005368928095563386,1.5842030187434841,-0.937680792610833,-0.029429664853777446,0.009154792681293197,0.0,-97.33357299363269,1.7794527430786558,-0.13784730454676278,0.9871986559928285,3.4649784090909095,1.7101825396825399,1.5426658548238896,1.6260055482166444,3.460139710365853,7.498297729011106,1.5122862080020156,1.088369972637514,1.3555460987538934,7.658855858537416,0.0941642660078244,0.1822035161529673,0.09858003823029894,0.08074096610247315,0.08824900007686469,0.06548041775303814,0.13105675338792158,0.09116042819459144,0.07557871425833426,0.092785899835686,0.1681,0.3663,0.5919,0.788,-0.14555822360886994,0.03923280716285495,0.8610974008614789,-0.0017499913064538165,-5.401435292700262e-06,3.086853760726364e-05,31.636999999999997,0.012228331416999994,0.050745,-31.436999999999998,1992.0,822.0,-0.9823265386505913,-0.0049868776401542116,0.013338369882847952,0.01166289781816977,0.01615905997129336,-0.0027750779874075467,0.007775342907521201,0.011379878990346096,0.3241,0.0,-0.0039951122041307,8.910101704955357,-1.1514666848421684,0.0,0.0,-0.00012497620109555381,0.016489999479957832,-0.02694572845494434,0.029910351264799528,-0.05232755397709471,0.0643541039898706,-0.03174769476929043,0.01337118850809577,-0.008973029171939146,-0.031416528382730076,0.026818960847857825,-0.014222120705575339,7,0.1056,10.845986984815617,0.0922,3.1099212617060007e-06,-0.19402944277269077,0.00016055244286837712,0.016572420102065815,107.76920416095898,1994.0,1208.0,0.1032,0.099,0.0076,0.37766591622538603,0.6177585058819799,0.9993893415895139,10000,1
SY_AR2_Timmer3_N10000_Tmean20_tau20_Tmod250_MT3_eta1000_5.dat,-0.0033630279728099357,1.8301017255793903,-0.9108769603577943,-0.03469807638828851,0.020538291897166105,0.0,-21.245316045079974,1.7841563060063421,-7.46123312288688,-5.5830771415518585,1.7379789859499084,1.1626025817555938,1.1093666066479402,1.2734149532710282,1.678345815516188,1.771235677493657,0.7670907698040058,0.6621367204565796,0.8900747840074957,1.8263279919876827,0.11239488346708604,0.1171936185726882,0.0923563404227259,0.08341143193798065,0.12164051709408795,0.10313223927958773,0.0752201691220297,0.08721385924631832,0.08848078735868023,0.11895615349881529,0.1849,0.4001,0.587,0.8047,0.05825820032424733,-0.2590985531031057,0.09222992375005437,0.01683841494803911,4.4770320338655e-05,2.658709277661121e-05,27.351999999999997,-0.035269336570000004,-0.10284499999999999,-26.905,995.0,683.0,-0.9050206375814854,0.02730770515724615,0.0373264721839755,0.01309020692313265,0.004938646386288199,-0.004101935605947955,0.002628969668856857,-0.02740555025510632,0.3137,0.0,-0.0029408198846830394,7.675353187859754,0.745205946729228,0.0,0.0,-0.00012347823562031284,0.002642506393661549,-0.11399664913874588,-0.0028784055753062034,0.09739731396091333,-0.2226855720159019,0.05559280804854433,0.13452406710794707,0.042863195991793245,-0.12029368333186134,-0.1524635719833757,0.14732991405687126,64,0.0705,53.475935828877006,0.0187,8.902632203457659e-05,-0.055016526991142616,-0.00036930410216552456,0.023902106535515288,41.31098784315609,1023.0,586.0,0.0866,0.0558,0.0093,0.3784746668632619,0.616200674567337,0.9987545263573364,10000,1
